id,description,amount,account,balance,direction,class,institution,postDate,subClass_title
8e7ecaa7-66f4-4cbd-ab47-ab5265bcf0b7,BP 4691 AUS Card xx0002 Value Date: 08/08/2021,-624.07,060360d1-16e6-41d1-8653-b62738130bb0,0.00,debit,payment,AU00000,2023-08-09T00:00:00Z,Fuel Retailing
de015a20-296b-46ba-8b5f-88c79503bef1,PANCAKES ON THE ROCKS MERMAID BEACH AUS Card xx0002 Value Date: 07/08/2021,-31.66,060360d1-16e6-41d1-8653-b62738130bb0,0.00,debit,payment,AU00000,2023-08-09T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services"
91ddaa9a-1f71-4e3d-b308-9ed59ed12e0c,BP 1975 AUS Card xx0002 Value Date: 08/08/2021,-392.38,060360d1-16e6-41d1-8653-b62738130bb0,0.00,debit,payment,AU00000,2023-08-09T00:00:00Z,Fuel Retailing
730c59c3-c5d9-456a-af52-4f9a1c5fca17,BP 4691 AUS Card xx0002 Value Date: 07/08/2021,-530.46,060360d1-16e6-41d1-8653-b62738130bb0,0.00,debit,payment,AU00000,2023-08-07T00:00:00Z,Fuel Retailing
ffdd3252-e381-4330-bfcd-381496681a82,THE DOCK BAR PTY LIMIT REDFERN NS AUS Card xx0002 Value Date: 04/08/2021,-35.67,060360d1-16e6-41d1-8653-b62738130bb0,0.00,debit,payment,AU00000,2023-08-04T00:00:00Z,"Pubs, Taverns and Bars"
93282467-2f55-48e8-a998-9b6168795c52,Income,6578.96,060360d1-16e6-41d1-8653-b62738130bb0,0.00,credit,transfer,AU00000,2023-08-04T00:00:00Z,Accommodation
ce8dbb39-2966-47f6-a645-0ce8058b6642,MCDONALD S NORTH RYDE NOR TH RYDE AUS Card xx0002 Value Date: 02/08/2021,-29.79,060360d1-16e6-41d1-8653-b62738130bb0,0.00,debit,payment,AU00000,2023-08-03T00:00:00Z,"Cafes, Restaurants and Takeaway Food Services"
15bd16b6-ff6d-4630-8ae9-106576a0535c,BP 4691 AUS Card xx0002 Value Date: 01/08/2021,-319.77,060360d1-16e6-41d1-8653-b62738130bb0,0.00,debit,payment,AU00000,2023-08-01T00:00:00Z,Fuel Retailing
1f607fd2-1be4-492c-85bc-0f495bb97568,BP 0408 AUS Card xx0002 Value Date: 24/07/2021,-263.74,060360d1-16e6-41d1-8653-b62738130bb0,0.00,debit,payment,AU00000,2023-07-25T00:00:00Z,Fuel Retailing
92e54bda-8df0-4e2e-8d24-04d2242ce290,BP 1975 AUS Card xx0002 Value Date: 22/07/2021,-719.34,060360d1-16e6-41d1-8653-b62738130bb0,0.00,debit,payment,AU00000,2023-07-23T00:00:00Z,Fuel Retailing
bca76965-e75a-4382-8183-823f816a5ff5,BP 0408 AUS Card xx0002 Value Date: 17/07/2021,-217.89,060360d1-16e6-41d1-8653-b62738130bb0,0.00,debit,payment,AU00000,2023-07-19T00:00:00Z,Fuel Retailing
169aec56-c83d-4359-929c-1c7ab3632373,BP 1975 AUS Card xx0002 Value Date: 10/07/2021,-418.89,060360d1-16e6-41d1-8653-b62738130bb0,0.00,debit,payment,AU00000,2023-07-10T00:00:00Z,Fuel Retailing
2b823d81-f070-43a9-beda-fc38f835c0ed,BP 4691 AUS Card xx0002 Value Date: 08/07/2021,-590.83,060360d1-16e6-41d1-8653-b62738130bb0,0.00,debit,payment,AU00000,2023-07-08T00:00:00Z,Fuel Retailing
260d3ab9-961d-4346-8872-d329bae3611b,BP 4691 AUS Card xx0002 Value Date: 05/07/2021,-504.21,060360d1-16e6-41d1-8653-b62738130bb0,0.00,debit,payment,AU00000,2023-07-06T00:00:00Z,Fuel Retailing
19ddf0cc-b296-4c61-bf69-a7cc11396d10,BP 0408 AUS Card xx0002 Value Date: 02/07/2021,-109.40,060360d1-16e6-41d1-8653-b62738130bb0,0.00,debit,payment,AU00000,2023-07-04T00:00:00Z,Fuel Retailing
e77ee13e-e05b-4334-ada1-9a5d2a6f9bb2,Income,6528.55,060360d1-16e6-41d1-8653-b62738130bb0,0.00,credit,transfer,AU00000,2023-07-02T00:00:00Z,Accommodation
e6e8bd92-07d9-48eb-95b1-22be2d89d2ba,BP 0408 AUS Card xx0002 Value Date: 27/06/2021,-288.69,060360d1-16e6-41d1-8653-b62738130bb0,0.00,debit,payment,AU00000,2023-06-29T00:00:00Z,Fuel Retailing
